,gene,global_bin,present,avg_exp
226,Gm16152,0.8071046179027378,0.0,0.0
227,Lonrf2,0.5339550137842771,0.9970213198067728,0.336374938995203
228,Chst10,0.17810112011208787,0.13857654652594192,0.16170292688098314
229,Gm37707,0.9991997095383003,0.0,0.0
230,Nms,0.9998666132412188,0.0,0.0
231,Pdcl3,0.45905606445867264,0.03764588898516919,0.40992794697522894
232,Gm37821,0.9998000327331615,0.0,0.0
233,Npas2,0.4054011988130873,0.4594543273499514,0.8192501215279221
234,Rpl31,0.2700674504303146,0.9697741313533788,0.319421016050923
235,Tbc1d8,0.5606194911495136,0.005222361377736301,0.49111124016175817
236,Cnot11,0.5743527130015822,0.0,0.0
237,Gm15832,0.9258124947942532,0.0,0.0
238,Rnf149,0.601621397773961,0.0,0.0
239,Creg2,0.46477994485778495,0.8269121867167168,0.659604396578197
240,D930019O06Rik,0.9148786759892238,0.0,0.0
241,Rfx8,0.9972004759949029,0.0,0.0
242,Gm3646,0.9999333418489849,0.0,0.0
243,1700066B17Rik,0.9992669569188439,0.0,0.0
244,Map4k4,0.13382672446171537,0.6128938960719877,0.13594229081055997
245,Il1r2,0.9854030979358429,0.0,0.0
246,Gm16894,0.7735708573956048,0.0,0.0
247,Il1r1,0.9518040782262223,0.0,0.0
248,Il1rl2,0.9865324964113014,0.0,0.0
249,Il1rl1,0.9994668629183079,0.0,0.0
250,Il18r1,0.9992010519691736,0.0,0.0
251,Il18rap,1.0,0.0,0.0
252,Gm35801,1.0,0.0,0.0
253,Slc9a4,0.9957354399223138,0.0,0.0
254,Slc9a2,0.9845429370419828,0.0,0.0
255,Gm37623,0.999732766309064,0.0,0.0
256,Gm37915,0.999400523354702,0.0,0.0
257,Mfsd9,0.9489405116308054,0.0,0.0
258,Tmem182,0.9984023297696145,0.0,0.0
259,4930448I06Rik,0.9998005385658002,0.0,0.0
260,Gm28634,1.0,0.0,0.0
261,Gm29260,0.977934649578685,0.0,0.0
262,Gm9915,0.9979326462699443,0.0,0.0
263,Gm29664,1.0,0.0,0.0
264,Gm28175,0.5675658472608074,0.08093725372671669,1.0151170888296848
265,Gm28140,0.9947347976507827,0.0,0.0
266,Pantr1,0.45430992275498866,0.4170981992875207,0.9762571149366849
267,Gm20646,0.47579171906748186,0.006856767068175994,0.37723409405015357
268,Pou3f3,0.34498288289329376,0.6173032590327306,0.5404307211401385
269,Pantr2,0.9156919988747296,0.0,0.0
270,Dalir,0.9382163777958867,0.0,0.0
271,Mrps9,0.3386768350220069,0.033628710826753665,0.23317519430637257
272,Gpr45,0.2008323501688769,0.31439819263278584,0.24042451998963227
273,Tgfbrap1,0.42791459413253746,0.00345915927031487,0.28358988189598516
274,Gm28782,0.9999333287947028,0.0,0.0
275,8430432A02Rik,0.9732670915032913,0.0,0.0
276,AI597479,0.6119378258671074,0.0,0.0
277,Fhl2,0.47237697038059395,0.6824664084606109,0.7263565349653645
278,Gm29040,0.9997334388241781,0.0,0.0
279,Nck2,0.244215765984712,0.29552999559769205,0.32681783252759283
280,Ecrg4,0.9966677461790503,0.0,0.0
281,Gm29155,0.988600791471109,0.0,0.0
282,Gm29157,1.0,0.0,0.0
283,Gm29156,0.9901371771372363,0.0,0.0
284,Uxs1,0.3083483089792461,0.771307183278683,0.3184012070472696
285,Tpp2,0.13048465894320052,0.12642827935334033,0.1250988111158362
286,Mettl21c,0.9951336454662687,0.0,0.0
287,Gm8251,0.9906008951550876,0.0,0.0
288,Tex30,0.8994860024114424,0.0,0.0
289,Poglut2,0.8986106584516264,0.0,0.0
290,Bivm,0.6249544450251501,0.0,0.0
291,Ercc5,0.6234711907028712,0.0,0.0
292,Mettl21e,0.9985994319385495,0.0,0.0
293,Gm28893,1.0,0.0,0.0
294,Gulp1,0.9652830218633495,0.0024951282138073435,0.8056923534291331
295,4930521E06Rik,1.0,0.0,0.0
296,Col3a1,0.9993333489838462,0.0,0.0
297,Col5a2,0.9879345794077123,0.0,0.0
