,gene,global_bin,present,avg_exp
112,4933415F23Rik,1.0,0.0,0.0
113,Gm27028,0.9990246281394782,0.0,0.0
114,Gm29107,0.9024580788708296,0.0,0.0
115,Ogfrl1,0.45032680488939236,0.6403803950256035,0.6774869642378434
116,Gm28822,0.9875726624437229,0.0,0.0
117,B3gat2,0.5662459932664639,0.7496708119970739,1.2950824635423752
118,Smap1,0.542442661904799,0.9824433065106072,0.389053039470598
119,Sdhaf4,0.3410760520717051,0.7979517190929042,0.45468055889346504
120,Fam135a,0.5979922071628269,0.9760058522311631,0.6696694251195323
121,Col9a1,0.9871840260602085,0.0,0.0
122,Col19a1,0.5709319395740204,0.3862472567666423,1.3959652222946866
123,Lmbrd1,0.4088417775693752,0.7082662765179225,0.3883884741881647
124,Gm28237,1.0,0.0,0.0
125,Gm29414,0.9994147768836869,0.0,0.0
126,Adgrb3,0.7591006477163682,0.770592538405267,1.2227091270385477
127,4931408C20Rik,1.0,0.0,0.0
128,Gm5524,0.9978598584131253,0.0,0.0
129,Gm597,1.0,0.0,0.0
130,Gm9898,1.0,0.0,0.0
131,Phf3,0.31747496438264955,0.7906364301389905,0.41005253804517583
132,Ptp4a1,0.9459955042008636,0.0,0.0
133,Ptp4a1,0.9459955042008636,0.0,0.0
134,Gm5698,1.0,0.0,0.0
135,4931428L18Rik,0.9860193770021082,0.0,0.0
136,Gm28644,1.0,0.0,0.0
137,Gm29128,0.9986344793952695,0.0,0.0
138,Lgsn,0.9964886613021214,0.0,0.0
139,Pih1d3,1.0,0.0,0.0
140,Khdrbs2,0.6428802596495415,0.5926847110460863,1.7361439943596277
141,Gm5415,0.9374627769298799,0.0,0.0
142,Gm37724,0.9807552911163688,0.0,0.0
143,Gm37591,0.9988295537673738,0.0,0.0
144,Prim2,0.3024598916840563,0.4100950987564009,0.5467199907259488
145,Rab23,0.22006745783056544,0.7916605705925386,0.34082814942787043
146,Bag2,0.31025259086677237,0.49773226042428675,0.528077603523126
147,Zfp451,0.3851242423880791,0.9148500365764447,0.3582503282525207
148,Bend6,0.5885925755999661,0.6495976591075348,0.6174483224421401
149,Dst,0.3926754753659571,0.6318946598390637,0.3171440443903437
